Helyezés,Csapat,Mérkőzések,Győzelmek,Döntetlenek,Veszteségek,Pontok,Átlagos gólok,Átlagos szögletszám,Átlagos sárgalapok száma,Átlagos piros lapok száma,Legsikeresebb játékos
 1,Real Madrid,27,19,5,3,62,1.96,5.7,1.3,0.2,Karim Benzema 
 2,FC Barcelona,27,16,8,3,56,1.85,5.4,1.5,0.1,Lionel Messi 
 3,Atletico Madrid,27,16,7,4,55,1.81,5.6,1.4,0.1,Luis Suárez 
 4,Sevilla FC,27,15,7,5,52,1.68,5.5,1.6,0.1,Youssef En-Nesyri 
 5,Real Betis,27,15,2,10,47,1.59,5.3,1.4,0.2,Sergio Canales 
 6,Villarreal CF,27,12,9,6,45,1.43,4.9,1.6,0.2,Gerard Moreno 
 7,Real Sociedad,27,12,8,7,44,1.31,4.7,1.3,0.1,Alexander Isak 
 8,Valencia CF,27,11,7,9,40,1.38,4.5,1.2,0.2,Carlos Soler 
 9,Athletic Bilbao,27,10,9,8,39,1.19,4.2,1.1,0.1,Iñaki Williams 
 10,RC Celta,27,7,10,10,31,1.07,4.0,1.4,0.2,Iago Aspas 
 11,RCD Espanyol,27,10,1,16,31,1.04,3.8,1.5,0.2,Raúl de Tomás 
 12,CA Osasuna,27,9,3,15,30,1.08,3.7,1.2,0.1,Roberto Torres 
 13,Getafe CF,27,7,11,9,32,0.93,3.6,1.3,0.1,Jaime Mata 
 14,Levante UD,27,8,6,13,30,0.86,3.5,1.2,0.1,José Luis Morales 
 15,Granada CF,27,5,12,10,27,0.82,3.3,1.1,0.2,Roberto Soldado 
 16,RC Mallorca,27,5,10,12,25,0.79,3.2,1.4,0.2,Ante Budimir 
 17,Alavés,27,6,6,15,24,0.71,3.0,1.3,0.2,Joselu 
 18,Elche CF,27,3,11,13,20,0.69,2.8,1.0,0.1,Guido Carrillo 
 19,Girona FC,27,4,6,17,18,0.57,2.6,0.9,0.1,Stuani 
 20,Rayo Vallecano,27,4,6,17,18,0.57,2.6,0.9,0.1,Bebe
