Helyezés,Csapat,Mérkőzések,Győzelmek,Döntetlenek,Veszteségek,Pontok,Átlagos gólok,Átlagos szögletszám,Átlagos sárgalapok száma,Átlagos piros lapok száma,Legsikeresebb játékos 
1,Manchester City,28,20,4,4,64,2.07,6.2,1.4,0.1,Kevin De Bruyne 
2,Liverpool,27,18,7,2,61,2.04,5.8,1.6,0.2,Mohamed Salah 
3,Chelsea,27,16,8,3,56,1.85,5.4,1.5,0.1,N'Golo Kanté 
4,Tottenham Hotspur,27,17,4,6,55,1.81,5.7,1.3,0.2,Harry Kane 
5,Manchester United,28,15,7,6,52,1.68,5.5,1.7,0.1,Bruno Fernandes 
6,Arsenal,27,15,4,8,49,1.59,5.3,1.4,0.1,Pierre-Emerick Aubameyang 
7,West Ham United,28,14,5,9,47,1.43,4.9,1.6,0.2,Tomas Soucek 
8,Wolverhampton Wanderers,29,13,5,11,44,1.31,4.7,1.3,0.1,Rúben Neves 
9,Leicester City,26,11,7,8,40,1.38,4.5,1.2,0.2,James Maddison 
10,Aston Villa,27,11,3,13,36,1.19,4.2,1.1,0.1,Emiliano Martínez 
11,Crystal Palace,28,7,12,9,33,1.07,4.0,1.4,0.2,Wilfried Zaha 
12,Leeds United,28,10,3,15,33,1.04,3.8,1.5,0.2,Patrick Bamford 
13,Everton,26,9,5,12,32,1.08,3.7,1.2,0.1,Andros Townsend 
14,Southampton,28,7,10,11,31,0.93,3.6,1.3,0.1,James Ward-Prowse 
15,Brentford,28,8,6,14,30,0.86,3.5,1.2,0.1,Ivan Toney 
16,Brighton & Hove Albion,28,5,13,10,28,0.82,3.3,1.1,0.2,Leandro Trossard 
17,Newcastle United,28,5,10,13,25,0.79,3.2,1.4,0.2,Allan Saint-Maximin 
18,Watford,28,6,5,17,23,0.71,3.0,1.3,0.2,Emmanuel Dennis 
19,Burnley,26,3,11,12,20,0.69,2.8,1.0,0.1,Chris Wood 
20,Norwich City,28,4,6,18,18,0.57,2.6,0.9,0.1,Teemu Pukki